date,fng_value
27-03-2025,40
26-03-2025,47
25-03-2025,46
24-03-2025,45
23-03-2025,30
22-03-2025,32
21-03-2025,31
20-03-2025,49
19-03-2025,32
18-03-2025,34
17-03-2025,32
16-03-2025,30
15-03-2025,46
14-03-2025,27
13-03-2025,45
12-03-2025,34
11-03-2025,24
10-03-2025,20
09-03-2025,27
08-03-2025,28
07-03-2025,34
06-03-2025,25
05-03-2025,20
04-03-2025,15
03-03-2025,33
02-03-2025,26
01-03-2025,20
28-02-2025,16
27-02-2025,10
26-02-2025,21
25-02-2025,25
24-02-2025,49
23-02-2025,50
22-02-2025,49
21-02-2025,55
20-02-2025,49
19-02-2025,44
18-02-2025,47
17-02-2025,51
16-02-2025,54
15-02-2025,50
14-02-2025,48
13-02-2025,50
12-02-2025,46
11-02-2025,47
10-02-2025,43
09-02-2025,46
08-02-2025,44
07-02-2025,44
06-02-2025,49
05-02-2025,54
04-02-2025,72
03-02-2025,44
02-02-2025,60
01-02-2025,68
31-01-2025,76
30-01-2025,70
29-01-2025,72
28-01-2025,72
27-01-2025,71
26-01-2025,73
25-01-2025,75
24-01-2025,75
23-01-2025,75
22-01-2025,84
21-01-2025,76
20-01-2025,76
19-01-2025,77
18-01-2025,77
17-01-2025,75
16-01-2025,75
15-01-2025,70
14-01-2025,63
13-01-2025,61
12-01-2025,62
11-01-2025,69
10-01-2025,50
09-01-2025,69
08-01-2025,70
07-01-2025,78
06-01-2025,76
05-01-2025,72
04-01-2025,73
03-01-2025,74
02-01-2025,70
01-01-2025,66
31-12-2024,64
30-12-2024,65
29-12-2024,73
28-12-2024,72
27-12-2024,74
26-12-2024,79
25-12-2024,73
24-12-2024,73
23-12-2024,70
22-12-2024,73
21-12-2024,73
20-12-2024,74
19-12-2024,75
18-12-2024,81
17-12-2024,87
16-12-2024,83
15-12-2024,80
14-12-2024,83
13-12-2024,76
12-12-2024,83
11-12-2024,74
10-12-2024,78
09-12-2024,78
08-12-2024,79
07-12-2024,75
06-12-2024,72
05-12-2024,84
04-12-2024,78
03-12-2024,76
02-12-2024,80
01-12-2024,81
30-11-2024,84
29-11-2024,78
28-11-2024,77
27-11-2024,75
26-11-2024,79
25-11-2024,82
24-11-2024,80
23-11-2024,93
22-11-2024,94
21-11-2024,82
20-11-2024,83
19-11-2024,90
18-11-2024,83
17-11-2024,90
16-11-2024,86
15-11-2024,80
14-11-2024,88
13-11-2024,84
12-11-2024,80
11-11-2024,76
10-11-2024,78
09-11-2024,75
08-11-2024,75
07-11-2024,77
06-11-2024,70
05-11-2024,70
04-11-2024,70
03-11-2024,74
02-11-2024,72
01-11-2024,75
31-10-2024,77
30-10-2024,77
29-10-2024,72
28-10-2024,72
27-10-2024,74
25-10-2024,72
24-10-2024,69
23-10-2024,71
22-10-2024,70
21-10-2024,72
20-10-2024,73
19-10-2024,72
18-10-2024,73
17-10-2024,71
16-10-2024,73
15-10-2024,65
14-10-2024,48
13-10-2024,50
12-10-2024,49
11-10-2024,32
10-10-2024,39
09-10-2024,49
08-10-2024,49
07-10-2024,50
06-10-2024,50
05-10-2024,49
04-10-2024,41
03-10-2024,37
02-10-2024,42
01-10-2024,50
30-09-2024,61
29-09-2024,63
28-09-2024,64
27-09-2024,61
26-09-2024,50
25-09-2024,59
24-09-2024,54
23-09-2024,50
22-09-2024,52
21-09-2024,54
20-09-2024,54
19-09-2024,49
18-09-2024,45
17-09-2024,33
16-09-2024,39
15-09-2024,51
14-09-2024,50
13-09-2024,32
12-09-2024,31
11-09-2024,37
10-09-2024,33
09-09-2024,26
08-09-2024,29
07-09-2024,23
06-09-2024,22
05-09-2024,29
04-09-2024,27
03-09-2024,26
02-09-2024,26
01-09-2024,26
31-08-2024,29
30-08-2024,34
29-08-2024,29
28-08-2024,30
27-08-2024,48
26-08-2024,55
25-08-2024,54
24-08-2024,56
23-08-2024,34
22-08-2024,39
21-08-2024,26
20-08-2024,30
19-08-2024,28
18-08-2024,31
17-08-2024,25
16-08-2024,27
15-08-2024,29
14-08-2024,30
13-08-2024,31
12-08-2024,25
11-08-2024,39
10-08-2024,40
09-08-2024,48
08-08-2024,20
07-08-2024,29
06-08-2024,17
05-08-2024,26
04-08-2024,34
03-08-2024,37
02-08-2024,57
01-08-2024,52
31-07-2024,61
30-07-2024,67
29-07-2024,74
28-07-2024,71
27-07-2024,72
26-07-2024,68
25-07-2024,68
24-07-2024,69
23-07-2024,71
22-07-2024,70
21-07-2024,74
20-07-2024,74
19-07-2024,60
18-07-2024,61
17-07-2024,69
16-07-2024,65
15-07-2024,52
14-07-2024,33
13-07-2024,25
12-07-2024,25
11-07-2024,29
10-07-2024,28
09-07-2024,27
08-07-2024,28
07-07-2024,29
06-07-2024,26
05-07-2024,29
04-07-2024,44
03-07-2024,50
02-07-2024,51
01-07-2024,53
30-06-2024,47
29-06-2024,30
28-06-2024,47
27-06-2024,40
26-06-2024,46
25-06-2024,30
24-06-2024,51
23-06-2024,55
22-06-2024,53
21-06-2024,63
20-06-2024,60
19-06-2024,64
18-06-2024,74
17-06-2024,71
16-06-2024,71
15-06-2024,74
14-06-2024,74
13-06-2024,70
12-06-2024,72
11-06-2024,74
10-06-2024,72
09-06-2024,75
08-06-2024,72
07-06-2024,77
06-06-2024,78
05-06-2024,75
04-06-2024,73
03-06-2024,73
02-06-2024,73
01-06-2024,72
31-05-2024,73
30-05-2024,73
29-05-2024,72
28-05-2024,72
27-05-2024,74
26-05-2024,75
25-05-2024,76
24-05-2024,74
23-05-2024,76
22-05-2024,76
21-05-2024,76
20-05-2024,70
19-05-2024,72
18-05-2024,73
17-05-2024,74
16-05-2024,70
15-05-2024,64
14-05-2024,66
13-05-2024,57
12-05-2024,56
11-05-2024,53
10-05-2024,66
09-05-2024,55
08-05-2024,64
07-05-2024,68
06-05-2024,71
05-05-2024,69
04-05-2024,67
03-05-2024,48
02-05-2024,43
01-05-2024,54
30-04-2024,67
29-04-2024,67
28-04-2024,65
27-04-2024,67
26-04-2024,70
25-04-2024,72
24-04-2024,72
23-04-2024,71
22-04-2024,73
21-04-2024,72
20-04-2024,66
19-04-2024,66
18-04-2024,57
17-04-2024,67
16-04-2024,65
15-04-2024,74
14-04-2024,72
13-04-2024,72
12-04-2024,79
11-04-2024,76
10-04-2024,78
09-04-2024,80
08-04-2024,76
07-04-2024,78
06-04-2024,75
05-04-2024,79
04-04-2024,70
03-04-2024,71
02-04-2024,79
01-04-2024,79
31-03-2024,75
30-03-2024,75
29-03-2024,79
28-03-2024,80
27-03-2024,83
26-03-2024,81
25-03-2024,75
24-03-2024,74
23-03-2024,73
22-03-2024,75
21-03-2024,78
20-03-2024,74
19-03-2024,79
18-03-2024,77
17-03-2024,79
16-03-2024,81
15-03-2024,83
14-03-2024,88
13-03-2024,81
12-03-2024,81
11-03-2024,82
10-03-2024,79
09-03-2024,84
08-03-2024,81
07-03-2024,82
06-03-2024,75
05-03-2024,90
04-03-2024,82
03-03-2024,83
02-03-2024,80
01-03-2024,80
29-02-2024,80
28-02-2024,82
27-02-2024,79
26-02-2024,72
25-02-2024,74
24-02-2024,72
23-02-2024,76
22-02-2024,74
21-02-2024,78
20-02-2024,72
19-02-2024,75
18-02-2024,72
17-02-2024,76
16-02-2024,72
15-02-2024,72
14-02-2024,74
13-02-2024,79
12-02-2024,70
11-02-2024,71
10-02-2024,74
09-02-2024,72
08-02-2024,66
07-02-2024,62
06-02-2024,64
05-02-2024,60
04-02-2024,60
03-02-2024,60
02-02-2024,63
01-02-2024,63
31-01-2024,60
30-01-2024,61
29-01-2024,55
28-01-2024,54
27-01-2024,55
26-01-2024,49
25-01-2024,52
24-01-2024,48
23-01-2024,50
22-01-2024,55
21-01-2024,56
20-01-2024,52
19-01-2024,51
18-01-2024,63
17-01-2024,60
16-01-2024,64
15-01-2024,52
14-01-2024,60
13-01-2024,64
12-01-2024,71
11-01-2024,76
10-01-2024,73
09-01-2024,76
08-01-2024,71
07-01-2024,71
06-01-2024,70
05-01-2024,72
04-01-2024,68
03-01-2024,70
02-01-2024,71
01-01-2024,65
31-12-2023,67
30-12-2023,68
29-12-2023,65
28-12-2023,73
27-12-2023,73
26-12-2023,71
25-12-2023,73
24-12-2023,71
23-12-2023,70
22-12-2023,74
21-12-2023,70
20-12-2023,74
19-12-2023,73
18-12-2023,65
17-12-2023,73
16-12-2023,67
15-12-2023,70
14-12-2023,72
13-12-2023,65
12-12-2023,67
11-12-2023,74
10-12-2023,74
09-12-2023,73
08-12-2023,72
07-12-2023,72
06-12-2023,72
05-12-2023,75
04-12-2023,74
03-12-2023,73
02-12-2023,74
01-12-2023,71
30-11-2023,74
29-11-2023,72
28-11-2023,68
27-11-2023,66
26-11-2023,73
25-11-2023,73
24-11-2023,66
23-11-2023,66
22-11-2023,62
21-11-2023,71
20-11-2023,69
19-11-2023,66
18-11-2023,69
17-11-2023,63
16-11-2023,70
15-11-2023,60
14-11-2023,69
13-11-2023,72
12-11-2023,73
11-11-2023,70
10-11-2023,70
09-11-2023,69
08-11-2023,66
07-11-2023,68
06-11-2023,74
05-11-2023,70
04-11-2023,68
03-11-2023,65
02-11-2023,72
01-11-2023,66
31-10-2023,66
30-10-2023,68
29-10-2023,72
28-10-2023,65
27-10-2023,70
26-10-2023,71
25-10-2023,72
24-10-2023,66
23-10-2023,53
22-10-2023,53
21-10-2023,63
20-10-2023,53
19-10-2023,52
18-10-2023,50
17-10-2023,52
16-10-2023,47
15-10-2023,45
14-10-2023,47
13-10-2023,44
12-10-2023,45
11-10-2023,47
10-10-2023,50
09-10-2023,50
08-10-2023,50
07-10-2023,49
06-10-2023,50
05-10-2023,48
04-10-2023,49
03-10-2023,50
02-10-2023,50
01-10-2023,48
30-09-2023,47
29-09-2023,48
28-09-2023,46
27-09-2023,44
26-09-2023,46
25-09-2023,47
24-09-2023,44
23-09-2023,47
22-09-2023,43
21-09-2023,47
20-09-2023,47
19-09-2023,46
18-09-2023,46
17-09-2023,46
16-09-2023,43
15-09-2023,45
14-09-2023,45
13-09-2023,41
12-09-2023,30
11-09-2023,40
10-09-2023,40
09-09-2023,41
08-09-2023,46
07-09-2023,41
06-09-2023,42
05-09-2023,40
04-09-2023,40
03-09-2023,40
02-09-2023,39
01-09-2023,40
31-08-2023,52
30-08-2023,49
29-08-2023,39
28-08-2023,39
27-08-2023,38
26-08-2023,38
25-08-2023,39
24-08-2023,41
23-08-2023,37
22-08-2023,37
21-08-2023,38
20-08-2023,37
19-08-2023,39
18-08-2023,37
17-08-2023,50
16-08-2023,52
15-08-2023,53
14-08-2023,50
13-08-2023,54
12-08-2023,54
11-08-2023,51
10-08-2023,53
09-08-2023,50
08-08-2023,54
07-08-2023,49
06-08-2023,49
05-08-2023,50
04-08-2023,54
03-08-2023,52
02-08-2023,53
01-08-2023,53
31-07-2023,50
30-07-2023,52
29-07-2023,52
28-07-2023,52
27-07-2023,51
26-07-2023,51
25-07-2023,50
24-07-2023,55
23-07-2023,54
22-07-2023,52
21-07-2023,50
20-07-2023,56
19-07-2023,50
18-07-2023,56
17-07-2023,54
16-07-2023,57
15-07-2023,56
14-07-2023,60
13-07-2023,57
12-07-2023,64
11-07-2023,57
10-07-2023,56
09-07-2023,55
08-07-2023,58
07-07-2023,55
06-07-2023,56
05-07-2023,61
04-07-2023,64
03-07-2023,62
02-07-2023,63
01-07-2023,59
30-06-2023,56
29-06-2023,54
28-06-2023,62
27-06-2023,59
26-06-2023,55
25-06-2023,64
24-06-2023,62
23-06-2023,65
22-06-2023,65
21-06-2023,59
20-06-2023,49
19-06-2023,47
18-06-2023,49
17-06-2023,47
16-06-2023,47
15-06-2023,41
14-06-2023,46
13-06-2023,45
12-06-2023,47
11-06-2023,47
10-06-2023,49
09-06-2023,50
08-06-2023,50
07-06-2023,53
06-06-2023,44
05-06-2023,53
04-06-2023,52
03-06-2023,53
02-06-2023,50
01-06-2023,52
31-05-2023,51
30-05-2023,51
29-05-2023,52
28-05-2023,50
27-05-2023,48
26-05-2023,49
25-05-2023,51
24-05-2023,50
23-05-2023,50
22-05-2023,49
21-05-2023,52
20-05-2023,48
19-05-2023,48
18-05-2023,51
17-05-2023,50
16-05-2023,54
15-05-2023,50
14-05-2023,48
13-05-2023,48
12-05-2023,49
11-05-2023,52
10-05-2023,52
09-05-2023,51
08-05-2023,60
07-05-2023,64
06-05-2023,60
05-05-2023,61
04-05-2023,64
03-05-2023,64
02-05-2023,55
01-05-2023,63
30-04-2023,60
29-04-2023,64
28-04-2023,64
27-04-2023,59
26-04-2023,56
25-04-2023,53
24-04-2023,53
23-04-2023,56
22-04-2023,53
21-04-2023,50
20-04-2023,52
19-04-2023,63
18-04-2023,58
17-04-2023,69
16-04-2023,68
15-04-2023,68
14-04-2023,68
13-04-2023,61
12-04-2023,65
11-04-2023,68
10-04-2023,62
09-04-2023,61
08-04-2023,61
07-04-2023,64
06-04-2023,63
05-04-2023,62
04-04-2023,62
03-04-2023,63
02-04-2023,63
01-04-2023,61
31-03-2023,63
30-03-2023,60
29-03-2023,57
28-03-2023,59
27-03-2023,64
26-03-2023,64
25-03-2023,64
24-03-2023,61
23-03-2023,57
22-03-2023,62
21-03-2023,68
20-03-2023,66
19-03-2023,63
18-03-2023,64
17-03-2023,51
16-03-2023,52
15-03-2023,50
14-03-2023,56
13-03-2023,49
12-03-2023,33
11-03-2023,33
10-03-2023,34
09-03-2023,44
08-03-2023,50
07-03-2023,49
06-03-2023,48
05-03-2023,47
04-03-2023,50
03-03-2023,50
02-03-2023,51
01-03-2023,50
28-02-2023,53
27-02-2023,50
26-02-2023,51
25-02-2023,52
24-02-2023,53
23-02-2023,56
22-02-2023,59
21-02-2023,60
20-02-2023,58
19-02-2023,60
18-02-2023,60
17-02-2023,61
16-02-2023,62
15-02-2023,53
14-02-2023,50
13-02-2023,48
12-02-2023,50
11-02-2023,49
10-02-2023,48
09-02-2023,55
08-02-2023,58
07-02-2023,54
06-02-2023,56
05-02-2023,58
04-02-2023,58
03-02-2023,60
02-02-2023,60
01-02-2023,56
31-01-2023,51
30-01-2023,61
29-01-2023,55
28-01-2023,52
27-01-2023,55
26-01-2023,54
25-01-2023,51
24-01-2023,52
23-01-2023,50
22-01-2023,53
21-01-2023,53
20-01-2023,51
19-01-2023,45
18-01-2023,52
17-01-2023,51
16-01-2023,45
15-01-2023,52
14-01-2023,46
13-01-2023,31
12-01-2023,30
11-01-2023,26
10-01-2023,26
09-01-2023,25
08-01-2023,25
07-01-2023,25
06-01-2023,26
05-01-2023,29
04-01-2023,29
03-01-2023,26
02-01-2023,27
01-01-2023,26
31-12-2022,25
30-12-2022,28
29-12-2022,28
28-12-2022,28
27-12-2022,27
26-12-2022,28
25-12-2022,29
24-12-2022,29
23-12-2022,27
22-12-2022,28
21-12-2022,26
20-12-2022,29
19-12-2022,29
18-12-2022,26
17-12-2022,28
16-12-2022,29
15-12-2022,31
14-12-2022,30
