date,fng_value
13-12-2022,27
12-12-2022,27
11-12-2022,26
10-12-2022,27
09-12-2022,26
08-12-2022,25
07-12-2022,29
06-12-2022,25
05-12-2022,26
04-12-2022,26
03-12-2022,27
02-12-2022,27
01-12-2022,27
30-11-2022,29
29-11-2022,26
28-11-2022,28
27-11-2022,26
26-11-2022,22
25-11-2022,20
24-11-2022,20
23-11-2022,22
22-11-2022,22
21-11-2022,21
20-11-2022,24
19-11-2022,23
18-11-2022,23
17-11-2022,20
16-11-2022,23
15-11-2022,22
14-11-2022,24
13-11-2022,22
12-11-2022,21
11-11-2022,25
10-11-2022,22
09-11-2022,29
08-11-2022,31
07-11-2022,33
06-11-2022,40
05-11-2022,38
04-11-2022,30
03-11-2022,30
02-11-2022,30
01-11-2022,30
31-10-2022,31
30-10-2022,34
29-10-2022,34
28-10-2022,30
27-10-2022,32
26-10-2022,33
25-10-2022,20
24-10-2022,22
23-10-2022,23
22-10-2022,20
21-10-2022,23
20-10-2022,23
19-10-2022,23
18-10-2022,22
17-10-2022,20
16-10-2022,24
15-10-2022,24
14-10-2022,24
13-10-2022,20
12-10-2022,20
11-10-2022,24
10-10-2022,22
09-10-2022,22
08-10-2022,24
07-10-2022,23
06-10-2022,26
05-10-2022,25
04-10-2022,20
03-10-2022,24
02-10-2022,24
01-10-2022,20
30-09-2022,21
29-09-2022,22
28-09-2022,20
27-09-2022,20
26-09-2022,21
25-09-2022,24
24-09-2022,24
23-09-2022,20
22-09-2022,22
21-09-2022,23
20-09-2022,23
19-09-2022,21
18-09-2022,27
17-09-2022,22
16-09-2022,20
15-09-2022,28
14-09-2022,27
13-09-2022,34
12-09-2022,25
11-09-2022,26
10-09-2022,28
09-09-2022,22
08-09-2022,20
07-09-2022,24
06-09-2022,22
05-09-2022,23
04-09-2022,20
03-09-2022,21
02-09-2022,25
01-09-2022,20
31-08-2022,23
30-08-2022,27
29-08-2022,24
28-08-2022,28
27-08-2022,28
26-08-2022,27
25-08-2022,25
24-08-2022,25
23-08-2022,28
22-08-2022,29
21-08-2022,27
20-08-2022,29
19-08-2022,33
18-08-2022,30
17-08-2022,41
16-08-2022,44
15-08-2022,45
14-08-2022,47
13-08-2022,46
12-08-2022,42
11-08-2022,41
10-08-2022,31
09-08-2022,42
08-08-2022,30
07-08-2022,30
06-08-2022,31
05-08-2022,31
04-08-2022,30
03-08-2022,34
02-08-2022,31
01-08-2022,33
31-07-2022,39
30-07-2022,42
29-07-2022,39
28-07-2022,32
27-07-2022,28
26-07-2022,26
25-07-2022,30
24-07-2022,30
23-07-2022,31
22-07-2022,33
21-07-2022,34
20-07-2022,31
19-07-2022,30
18-07-2022,20
17-07-2022,24
16-07-2022,21
15-07-2022,15
14-07-2022,18
13-07-2022,15
12-07-2022,16
11-07-2022,22
10-07-2022,24
09-07-2022,24
08-07-2022,20
07-07-2022,18
06-07-2022,18
05-07-2022,19
04-07-2022,14
03-07-2022,11
02-07-2022,14
01-07-2022,11
30-06-2022,11
29-06-2022,13
28-06-2022,10
27-06-2022,12
26-06-2022,14
25-06-2022,14
24-06-2022,11
23-06-2022,11
22-06-2022,11
21-06-2022,9
20-06-2022,9
19-06-2022,6
18-06-2022,6
17-06-2022,9
16-06-2022,7
15-06-2022,7
14-06-2022,8
13-06-2022,11
12-06-2022,14
11-06-2022,12
10-06-2022,13
09-06-2022,11
08-06-2022,17
07-06-2022,15
06-06-2022,13
05-06-2022,10
04-06-2022,14
03-06-2022,10
02-06-2022,13
01-06-2022,17
31-05-2022,16
30-05-2022,10
29-05-2022,14
28-05-2022,13
27-05-2022,12
26-05-2022,12
25-05-2022,11
24-05-2022,12
23-05-2022,10
22-05-2022,14
21-05-2022,13
20-05-2022,13
19-05-2022,13
18-05-2022,12
17-05-2022,8
16-05-2022,14
15-05-2022,10
14-05-2022,9
13-05-2022,10
12-05-2022,12
11-05-2022,12
10-05-2022,10
09-05-2022,11
08-05-2022,18
07-05-2022,23
06-05-2022,22
05-05-2022,27
04-05-2022,21
03-05-2022,27
02-05-2022,28
01-05-2022,22
30-04-2022,20
29-04-2022,23
28-04-2022,24
27-04-2022,21
26-04-2022,27
25-04-2022,23
24-04-2022,24
23-04-2022,24
22-04-2022,26
21-04-2022,27
20-04-2022,27
19-04-2022,27
18-04-2022,24
17-04-2022,28
16-04-2022,28
15-04-2022,22
14-04-2022,28
13-04-2022,25
12-04-2022,20
11-04-2022,32
10-04-2022,34
09-04-2022,30
08-04-2022,37
07-04-2022,34
06-04-2022,48
05-04-2022,53
04-04-2022,52
03-04-2022,48
02-04-2022,52
01-04-2022,50
31-03-2022,52
30-03-2022,55
29-03-2022,56
28-03-2022,60
27-03-2022,49
26-03-2022,51
25-03-2022,47
24-03-2022,40
23-03-2022,31
22-03-2022,26
21-03-2022,30
20-03-2022,31
19-03-2022,28
18-03-2022,25
17-03-2022,27
16-03-2022,24
15-03-2022,21
14-03-2022,23
13-03-2022,21
12-03-2022,22
11-03-2022,22
10-03-2022,28
09-03-2022,22
08-03-2022,21
07-03-2022,23
06-03-2022,22
05-03-2022,22
04-03-2022,33
03-03-2022,39
02-03-2022,52
01-03-2022,51
28-02-2022,20
27-02-2022,26
26-02-2022,26
25-02-2022,27
24-02-2022,23
23-02-2022,25
22-02-2022,20
21-02-2022,25
20-02-2022,27
19-02-2022,25
18-02-2022,30
17-02-2022,52
16-02-2022,51
15-02-2022,46
14-02-2022,46
13-02-2022,44
12-02-2022,44
11-02-2022,50
10-02-2022,50
09-02-2022,54
08-02-2022,48
07-02-2022,45
06-02-2022,37
05-02-2022,33
04-02-2022,20
03-02-2022,20
02-02-2022,28
01-02-2022,26
31-01-2022,20
30-01-2022,29
29-01-2022,24
28-01-2022,24
27-01-2022,20
26-01-2022,23
25-01-2022,12
24-01-2022,13
23-01-2022,11
22-01-2022,13
21-01-2022,19
20-01-2022,24
19-01-2022,24
18-01-2022,24
17-01-2022,22
16-01-2022,21
15-01-2022,23
14-01-2022,21
13-01-2022,21
12-01-2022,22
11-01-2022,21
10-01-2022,23
09-01-2022,23
08-01-2022,10
07-01-2022,18
06-01-2022,15
05-01-2022,24
04-01-2022,23
03-01-2022,29
02-01-2022,29
01-01-2022,21
31-12-2021,28
30-12-2021,22
29-12-2021,27
28-12-2021,41
27-12-2021,40
26-12-2021,37
25-12-2021,39
24-12-2021,41
23-12-2021,34
22-12-2021,45
21-12-2021,27
20-12-2021,25
19-12-2021,29
18-12-2021,24
17-12-2021,23
16-12-2021,29
15-12-2021,28
14-12-2021,21
13-12-2021,28
12-12-2021,27
11-12-2021,16
10-12-2021,24
09-12-2021,29
08-12-2021,28
07-12-2021,25
06-12-2021,16
05-12-2021,18
04-12-2021,25
03-12-2021,31
02-12-2021,32
01-12-2021,34
30-11-2021,40
29-11-2021,33
28-11-2021,27
27-11-2021,21
26-11-2021,47
25-11-2021,32
24-11-2021,42
23-11-2021,33
22-11-2021,50
21-11-2021,49
20-11-2021,43
19-11-2021,34
18-11-2021,54
17-11-2021,52
16-11-2021,71
15-11-2021,72
14-11-2021,74
13-11-2021,72
12-11-2021,74
11-11-2021,77
10-11-2021,75
09-11-2021,84
08-11-2021,75
07-11-2021,73
06-11-2021,71
05-11-2021,73
04-11-2021,73
03-11-2021,76
02-11-2021,73
01-11-2021,74
31-10-2021,74
30-10-2021,73
29-10-2021,70
28-10-2021,66
27-10-2021,73
26-10-2021,76
25-10-2021,72
24-10-2021,73
23-10-2021,74
22-10-2021,75
21-10-2021,84
20-10-2021,82
19-10-2021,75
18-10-2021,78
17-10-2021,79
16-10-2021,78
15-10-2021,71
14-10-2021,70
13-10-2021,70
12-10-2021,78
11-10-2021,71
10-10-2021,71
09-10-2021,72
08-10-2021,74
07-10-2021,76
06-10-2021,68
05-10-2021,59
04-10-2021,54
03-10-2021,49
02-10-2021,54
01-10-2021,27
30-09-2021,20
29-09-2021,24
28-09-2021,25
27-09-2021,26
26-09-2021,27
25-09-2021,28
24-09-2021,33
23-09-2021,27
22-09-2021,21
21-09-2021,27
20-09-2021,50
19-09-2021,53
18-09-2021,50
17-09-2021,48
16-09-2021,53
15-09-2021,49
14-09-2021,30
13-09-2021,44
12-09-2021,32
11-09-2021,31
10-09-2021,46
09-09-2021,45
08-09-2021,47
07-09-2021,79
06-09-2021,79
05-09-2021,73
04-09-2021,72
03-09-2021,74
02-09-2021,74
01-09-2021,71
31-08-2021,73
30-08-2021,73
29-08-2021,72
28-08-2021,78
27-08-2021,71
26-08-2021,75
25-08-2021,73
24-08-2021,79
23-08-2021,79
22-08-2021,76
21-08-2021,78
20-08-2021,70
19-08-2021,70
18-08-2021,73
17-08-2021,72
16-08-2021,72
15-08-2021,71
14-08-2021,76
13-08-2021,70
12-08-2021,70
11-08-2021,70
10-08-2021,71
09-08-2021,65
08-08-2021,74
07-08-2021,69
06-08-2021,52
05-08-2021,50
04-08-2021,42
03-08-2021,48
02-08-2021,48
01-08-2021,60
31-07-2021,60
30-07-2021,53
29-07-2021,50
28-07-2021,50
27-07-2021,32
26-07-2021,26
25-07-2021,27
24-07-2021,22
23-07-2021,23
22-07-2021,21
21-07-2021,10
20-07-2021,19
19-07-2021,24
18-07-2021,19
17-07-2021,15
16-07-2021,22
15-07-2021,20
14-07-2021,21
13-07-2021,20
12-07-2021,25
11-07-2021,20
10-07-2021,20
09-07-2021,20
08-07-2021,20
07-07-2021,28
06-07-2021,20
05-07-2021,29
04-07-2021,27
03-07-2021,24
02-07-2021,21
01-07-2021,28
30-06-2021,28
29-06-2021,25
28-06-2021,25
27-06-2021,22
26-06-2021,20
25-06-2021,27
24-06-2021,22
23-06-2021,14
22-06-2021,10
21-06-2021,23
20-06-2021,21
19-06-2021,23
18-06-2021,25
17-06-2021,26
16-06-2021,33
15-06-2021,38
14-06-2021,28
13-06-2021,23
12-06-2021,28
11-06-2021,21
10-06-2021,21
09-06-2021,14
08-06-2021,13
07-06-2021,15
06-06-2021,17
05-06-2021,24
04-06-2021,27
03-06-2021,24
02-06-2021,23
01-06-2021,20
31-05-2021,18
30-05-2021,10
29-05-2021,18
28-05-2021,21
27-05-2021,27
26-05-2021,22
25-05-2021,22
24-05-2021,10
23-05-2021,14
22-05-2021,12
21-05-2021,19
20-05-2021,11
19-05-2021,23
18-05-2021,21
17-05-2021,27
16-05-2021,20
15-05-2021,27
14-05-2021,26
13-05-2021,31
12-05-2021,68
11-05-2021,61
10-05-2021,72
09-05-2021,73
08-05-2021,67
07-05-2021,64
06-05-2021,65
05-05-2021,48
04-05-2021,68
03-05-2021,61
02-05-2021,66
01-05-2021,68
30-04-2021,51
29-04-2021,52
28-04-2021,59
27-04-2021,50
26-04-2021,27
25-04-2021,31
24-04-2021,37
23-04-2021,55
22-04-2021,65
21-04-2021,73
20-04-2021,73
19-04-2021,74
18-04-2021,79
17-04-2021,76
16-04-2021,78
15-04-2021,79
14-04-2021,75
13-04-2021,74
12-04-2021,74
11-04-2021,76
10-04-2021,70
09-04-2021,70
08-04-2021,73
07-04-2021,72
06-04-2021,75
05-04-2021,71
04-04-2021,74
03-04-2021,73
02-04-2021,74
01-04-2021,74
31-03-2021,76
30-03-2021,72
29-03-2021,72
28-03-2021,74
27-03-2021,65
26-03-2021,54
25-03-2021,60
24-03-2021,65
23-03-2021,66
22-03-2021,70
21-03-2021,73
20-03-2021,75
19-03-2021,71
18-03-2021,72
17-03-2021,71
16-03-2021,71
15-03-2021,76
14-03-2021,78
13-03-2021,74
12-03-2021,70
11-03-2021,73
10-03-2021,68
09-03-2021,81
08-03-2021,81
07-03-2021,76
06-03-2021,77
05-03-2021,77
04-03-2021,84
03-03-2021,78
02-03-2021,78
01-03-2021,38
28-02-2021,55
27-02-2021,56
26-02-2021,55
25-02-2021,79
24-02-2021,76
23-02-2021,94
22-02-2021,94
21-02-2021,91
20-02-2021,91
19-02-2021,93
18-02-2021,91
17-02-2021,95
16-02-2021,95
15-02-2021,93
14-02-2021,95
13-02-2021,92
12-02-2021,92
11-02-2021,93
10-02-2021,92
09-02-2021,95
08-02-2021,83
07-02-2021,86
06-02-2021,84
05-02-2021,81
04-02-2021,80
03-02-2021,78
02-02-2021,76
01-02-2021,77
31-01-2021,78
30-01-2021,76
29-01-2021,77
28-01-2021,55
27-01-2021,78
26-01-2021,71
25-01-2021,74
24-01-2021,70
23-01-2021,74
22-01-2021,40
21-01-2021,75
20-01-2021,78
19-01-2021,80
18-01-2021,79
17-01-2021,79
16-01-2021,84
15-01-2021,88
14-01-2021,83
13-01-2021,78
12-01-2021,84
11-01-2021,90
10-01-2021,94
09-01-2021,93
08-01-2021,93
07-01-2021,91
06-01-2021,95
05-01-2021,93
04-01-2021,94
03-01-2021,93
02-01-2021,94
01-01-2021,94
31-12-2020,95
30-12-2020,91
29-12-2020,91
28-12-2020,92
27-12-2020,91
26-12-2020,93
25-12-2020,94
24-12-2020,86
23-12-2020,93
22-12-2020,88
21-12-2020,92
20-12-2020,92
19-12-2020,93
18-12-2020,95
17-12-2020,92
16-12-2020,92
15-12-2020,91
14-12-2020,95
13-12-2020,91
12-12-2020,90
11-12-2020,89
10-12-2020,94
09-12-2020,86
08-12-2020,95
07-12-2020,94
06-12-2020,95
05-12-2020,93
04-12-2020,92
03-12-2020,92
02-12-2020,92
01-12-2020,95
30-11-2020,88
29-11-2020,89
28-11-2020,87
27-11-2020,86
26-11-2020,93
25-11-2020,94
24-11-2020,88
23-11-2020,90
22-11-2020,94
21-11-2020,91
20-11-2020,86
19-11-2020,94
18-11-2020,91
17-11-2020,86
16-11-2020,90
15-11-2020,86
14-11-2020,90
13-11-2020,89
12-11-2020,87
11-11-2020,86
10-11-2020,90
09-11-2020,90
08-11-2020,82
07-11-2020,88
06-11-2020,90
05-11-2020,72
04-11-2020,74
03-11-2020,71
02-11-2020,71
01-11-2020,72
31-10-2020,73
30-10-2020,74
29-10-2020,67
28-10-2020,70
27-10-2020,61
26-10-2020,75
25-10-2020,76
24-10-2020,73
23-10-2020,74
22-10-2020,73
21-10-2020,61
20-10-2020,56
19-10-2020,55
18-10-2020,55
17-10-2020,56
16-10-2020,52
15-10-2020,56
14-10-2020,53
13-10-2020,56
12-10-2020,52
11-10-2020,55
10-10-2020,53
09-10-2020,48
08-10-2020,46
07-10-2020,43
06-10-2020,47
05-10-2020,42
04-10-2020,42
03-10-2020,40
02-10-2020,41
01-10-2020,45
30-09-2020,49
29-09-2020,45
28-09-2020,43
27-09-2020,47
26-09-2020,45
25-09-2020,46
24-09-2020,39
23-09-2020,43
22-09-2020,39
21-09-2020,48
20-09-2020,52
19-09-2020,48
18-09-2020,49
17-09-2020,48
16-09-2020,43
15-09-2020,47
14-09-2020,39
13-09-2020,38
12-09-2020,41
11-09-2020,41
10-09-2020,38
09-09-2020,38
08-09-2020,41
07-09-2020,41
06-09-2020,41
05-09-2020,41
04-09-2020,40
03-09-2020,79
02-09-2020,83
01-09-2020,75
31-08-2020,75
30-08-2020,75
29-08-2020,79
